flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 116A,Indian/ Other Races,#17:1,"$319,000 - $895,900",Important notes
4-room,Blk 116A,Malay,#17:1,"$319,000 - $895,900",Important notes
