flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 253,Chinese,#07:1,"$278,000 - $449,800",Important notes
3-room,Blk 253,Indian/ Other Races,#07:1,"$278,000 - $449,800",Important notes
3-room,Blk 253,Malay,#07:1,"$278,000 - $449,800",Important notes
