flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 487B,Chinese,#13:1,"$344,000 - $486,500",Important notes
4-room,Blk 487B,Indian/ Other Races,#13:1,"$344,000 - $486,500",Important notes
4-room,Blk 487B,Malay,#13:1,"$344,000 - $486,500",Important notes
