flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 41,Chinese,#02:1,"$229,000 - $728,000",Important notes
4-room,Blk 41,Indian/ Other Races,#02:1,"$229,000 - $728,000",Important notes
4-room,Blk 41,Malay,#02:1,"$229,000 - $728,000",Important notes
