project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,2-room Flexi,Chinese,Blk 140A,#04:1; #05:1; #13:1; #26:1; #29:1; #31:1,6,"$84,500 - $354,500"
Important notes,2-room Flexi,Indian/ Other Races,Blk 140A,#04:1; #05:1; #13:1; #26:1; #29:1; #31:1,6,"$84,500 - $354,500"
Important notes,2-room Flexi,Malay,Blk 140A,#04:1; #05:1; #13:1; #26:1; #29:1; #31:1,6,"$84,500 - $354,500"
Important notes,3-room,Chinese,"Blk 140A, Blk 140B, Blk 140C",#02:1; #03:2; #04:3; #05:3; #06:2; #07:2; #08:2; #09:1; #10:2; #11:3; #12:3; #13:1; #14:1; #15:2; #16:3; #17:2; #18:1; #19:2; #20:1; #21:1; #22:3; #23:1; #24:2; #25:2; #26:2; #27:3; #28:1; #29:1; #30:2; #31:2; #32:1; #33:1; #34:2; #35:2; #36:1; #37:2; #46:1,67,"$399,100 - $529,500"
Important notes,3-room,Indian/ Other Races,"Blk 140A, Blk 140B, Blk 140C",#02:1; #03:2; #04:3; #05:3; #06:2; #07:2; #08:2; #09:1; #10:2; #11:3; #12:3; #13:1; #14:1; #15:2; #16:3; #17:2; #18:1; #19:2; #20:1; #21:1; #22:3; #23:1; #24:2; #25:2; #26:2; #27:3; #28:1; #29:1; #30:2; #31:2; #32:1; #33:1; #34:2; #35:2; #36:1; #37:2; #46:1,67,"$399,100 - $529,500"
Important notes,3-room,Malay,"Blk 140A, Blk 140B, Blk 140C",#02:1; #03:2; #04:3; #05:3; #06:2; #07:2; #08:2; #09:1; #10:2; #11:3; #12:3; #13:1; #14:1; #15:2; #16:3; #17:2; #18:1; #19:2; #20:1; #21:1; #22:3; #23:1; #24:2; #25:2; #26:2; #27:3; #28:1; #29:1; #30:2; #31:2; #32:1; #33:1; #34:2; #35:2; #36:1; #37:2; #46:1,67,"$399,100 - $529,500"
Important notes,4-room,Chinese,"Blk 140A, Blk 140B, Blk 140C",#02:3; #03:3; #04:3; #05:3; #06:3; #07:3; #08:3; #09:3; #10:3; #11:3; #12:3; #13:1; #14:1; #15:2; #16:1; #17:2; #18:2; #19:2; #20:1; #21:1; #22:1; #24:2; #26:1; #31:1; #32:1; #33:1; #34:1; #35:1; #38:1; #41:1; #43:1; #46:1; #47:1,60,"$606,500 - $787,000"
Important notes,4-room,Indian/ Other Races,"Blk 140A, Blk 140B, Blk 140C",#02:3; #03:3; #04:3; #05:3; #06:3; #07:3; #08:3; #09:3; #10:3; #11:3; #12:3; #13:1; #14:1; #15:2; #16:1; #17:2; #18:2; #19:2; #20:1; #21:1; #22:1; #24:2; #26:1; #31:1; #32:1; #33:1; #34:1; #35:1; #38:1; #41:1; #43:1; #46:1; #47:1,60,"$606,500 - $787,000"
Important notes,4-room,Malay,"Blk 140A, Blk 140B, Blk 140C",#02:3; #03:3; #04:3; #05:3; #06:3; #07:3; #08:3; #09:3; #10:3; #11:3; #12:3; #13:1; #14:1; #15:2; #16:1; #17:2; #18:2; #19:2; #20:1; #21:1; #22:1; #24:2; #26:1; #31:1; #32:1; #33:1; #34:1; #35:1; #38:1; #41:1; #43:1; #46:1; #47:1,60,"$606,500 - $787,000"
