flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 801B,Chinese,#02:1,"$344,000 - $486,500",Important notes
4-room,Blk 801B,Indian/ Other Races,#02:1,"$344,000 - $486,500",Important notes
4-room,Blk 801B,Malay,#02:1,"$344,000 - $486,500",Important notes
