flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 358,Chinese,#10:1,"$254,000 - $501,200",Important notes
4-room,Blk 358,Indian/ Other Races,#10:1,"$254,000 - $501,200",Important notes
4-room,Blk 358,Malay,#10:1,"$254,000 - $501,200",Important notes
