flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 65,Chinese,#12:1,"$229,000 - $728,000",Important notes
4-room,Blk 65,Indian/ Other Races,#12:1,"$229,000 - $728,000",Important notes
4-room,Blk 65,Malay,#12:1,"$229,000 - $728,000",Important notes
