flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 185,Chinese,#16:1,"$163,000 - $173,000",Important notes
3-room,Blk 186,Chinese,#11:1,"$163,000 - $173,000",Important notes
3-room,Blk 185,Indian/ Other Races,#16:1,"$163,000 - $173,000",Important notes
3-room,Blk 186,Indian/ Other Races,#11:1,"$163,000 - $173,000",Important notes
3-room,Blk 185,Malay,#16:1,"$163,000 - $173,000",Important notes
