flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 570B,Chinese,#07:1,"$66,600 - $128,600",Important notes
2-room Flexi,Blk 572B,Chinese,#04:1; #15:1,"$66,600 - $128,600",Important notes
2-room Flexi,Blk 570B,Indian/ Other Races,#07:1,"$66,600 - $128,600",Important notes
2-room Flexi,Blk 572B,Indian/ Other Races,#04:1; #15:1,"$66,600 - $128,600",Important notes
2-room Flexi,Blk 572B,Malay,#04:1; #15:1,"$66,600 - $128,600",Important notes
