flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 671A,Chinese,#17:1,"$394,000 - $519,100",Important notes
4-room,Blk 671A,Indian/ Other Races,#17:1,"$394,000 - $519,100",Important notes
4-room,Blk 671A,Malay,#17:1,"$394,000 - $519,100",Important notes
