flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 291,Chinese,#04:1,"$278,000 - $449,800",Important notes
3-room,Blk 291,Indian/ Other Races,#04:1,"$278,000 - $449,800",Important notes
