flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 138,Chinese,#02:1,"$349,000 - $631,800",Important notes
4-room,Blk 138,Indian/ Other Races,#02:1,"$349,000 - $631,800",Important notes
4-room,Blk 138,Malay,#02:1,"$349,000 - $631,800",Important notes
