flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 92,Chinese,#37:1,"$128,700 - $248,400",Important notes
2-room Flexi,Blk 89,Indian/ Other Races,#05:1; #10:1,"$128,700 - $248,400",Important notes
2-room Flexi,Blk 92,Indian/ Other Races,#37:1,"$128,700 - $248,400",Important notes
2-room Flexi,Blk 89,Malay,#05:1; #10:1,"$128,700 - $248,400",Important notes
2-room Flexi,Blk 92,Malay,#37:1,"$128,700 - $248,400",Important notes
