project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,2-room Flexi,Chinese,"Blk 516A, Blk 517A, Blk 517B, Blk 518A, Blk 519B",#02:2; #03:3; #04:3; #05:2; #06:2; #07:6; #08:1; #09:2; #10:2; #12:1; #13:1; #14:1,26,"$42,300 - $190,500"
Important notes,2-room Flexi,Indian/ Other Races,"Blk 516A, Blk 517A, Blk 517B, Blk 518A, Blk 519B",#02:2; #03:3; #04:3; #05:2; #06:2; #07:6; #08:1; #09:2; #10:2; #12:1; #13:1; #14:1,26,"$42,300 - $190,500"
Important notes,2-room Flexi,Malay,"Blk 516A, Blk 517A, Blk 517B, Blk 518A, Blk 519B",#02:2; #03:3; #04:3; #05:2; #06:2; #07:6; #08:1; #09:2; #10:2; #12:1; #13:1; #14:1,26,"$42,300 - $190,500"
Important notes,4-room,Chinese,"Blk 516A, Blk 516B, Blk 516C, Blk 517A, Blk 517B, Blk 517C, Blk 518A, Blk 519A, Blk 519B",#02:1; #03:3; #04:2; #05:4; #06:5; #07:4; #08:3; #09:4; #10:3; #11:3; #12:4; #13:3,39,"$326,900 - $376,500"
Important notes,4-room,Indian/ Other Races,"Blk 516A, Blk 516B, Blk 516C, Blk 517A, Blk 517B, Blk 517C, Blk 518A, Blk 519A, Blk 519B",#02:1; #03:3; #04:2; #05:4; #06:5; #07:4; #08:3; #09:4; #10:3; #11:3; #12:4; #13:3,39,"$326,900 - $376,500"
Important notes,4-room,Malay,"Blk 516A, Blk 516B, Blk 516C, Blk 517A, Blk 517B, Blk 517C, Blk 518A, Blk 519B",#02:1; #03:1; #04:1; #05:3; #06:5; #07:3; #08:3; #09:2; #10:3; #11:2; #12:3; #13:2,29,"$326,900 - $376,500"
Important notes,5-room,Chinese,"Blk 516B, Blk 516C, Blk 517A, Blk 517C, Blk 518A, Blk 519A, Blk 519B",#03:3; #04:1; #05:1; #07:1; #08:6; #09:1; #10:3; #11:4; #12:3; #13:1,24,"$471,900 - $525,700"
Important notes,5-room,Indian/ Other Races,"Blk 516B, Blk 516C, Blk 517A, Blk 517C, Blk 518A, Blk 519A, Blk 519B",#03:3; #04:1; #05:1; #07:1; #08:6; #09:1; #10:3; #11:4; #12:3; #13:1,24,"$471,900 - $525,700"
Important notes,5-room,Malay,"Blk 516B, Blk 516C, Blk 517A, Blk 517C, Blk 518A, Blk 519A, Blk 519B",#03:3; #04:1; #05:1; #07:1; #08:6; #09:1; #10:3; #11:4; #12:3; #13:1,24,"$471,900 - $525,700"
