flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 4,Chinese,#14:1,"$298,000 - $328,000",Important notes
3-room,Blk 6,Chinese,#06:1,"$298,000 - $328,000",Important notes
3-room,Blk 4,Indian/ Other Races,#14:1,"$298,000 - $328,000",Important notes
3-room,Blk 6,Indian/ Other Races,#06:1,"$298,000 - $328,000",Important notes
3-room,Blk 4,Malay,#14:1,"$298,000 - $328,000",Important notes
3-room,Blk 6,Malay,#06:1,"$298,000 - $328,000",Important notes
4-room,Blk 2,Indian/ Other Races,#10:1,"$439,000 - $832,100",Important notes
4-room,Blk 2,Malay,#10:1,"$439,000 - $832,100",Important notes
