flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 809D,Chinese,#02:1,"$238,000 - $507,400",Important notes
3-room,Blk 809D,Indian/ Other Races,#02:1,"$238,000 - $507,400",Important notes
3-room,Blk 809D,Malay,#02:1,"$238,000 - $507,400",Important notes
4-room,Blk 808A,Chinese,#17:1,"$623,200 - $699,400",Important notes
4-room,Blk 809B,Chinese,#24:1,"$623,200 - $699,400",Important notes
4-room,Blk 808A,Indian/ Other Races,#17:1,"$623,200 - $699,400",Important notes
4-room,Blk 809B,Indian/ Other Races,#24:1,"$623,200 - $699,400",Important notes
4-room,Blk 808A,Malay,#17:1,"$623,200 - $699,400",Important notes
4-room,Blk 809B,Malay,#24:1,"$623,200 - $699,400",Important notes
