project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,3-room,Chinese,Blk 809D,#02:1,1,"$238,000 - $507,400"
Important notes,3-room,Indian/ Other Races,Blk 809D,#02:1,1,"$238,000 - $507,400"
Important notes,3-room,Malay,Blk 809D,#02:1,1,"$238,000 - $507,400"
Important notes,4-room,Chinese,"Blk 808A, Blk 809B",#17:1; #24:1,2,"$623,200 - $699,400"
Important notes,4-room,Indian/ Other Races,"Blk 808A, Blk 809B",#17:1; #24:1,2,"$623,200 - $699,400"
Important notes,4-room,Malay,"Blk 808A, Blk 809B",#17:1; #24:1,2,"$623,200 - $699,400"
