flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 284,Chinese,#06:1,"$278,000 - $449,800",Important notes
3-room,Blk 284,Indian/ Other Races,#06:1,"$278,000 - $449,800",Important notes
