flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 20,Chinese,#13:1,"$313,000 - $333,000",Important notes
3-room,Blk 23,Chinese,#06:1,"$313,000 - $333,000",Important notes
3-room,Blk 20,Indian/ Other Races,#13:1,"$313,000 - $333,000",Important notes
3-room,Blk 23,Indian/ Other Races,#06:1,"$313,000 - $333,000",Important notes
3-room,Blk 20,Malay,#13:1,"$313,000 - $333,000",Important notes
3-room,Blk 23,Malay,#06:1,"$313,000 - $333,000",Important notes
