flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 3,Chinese,#05:1,"$173,000 - $638,600",Important notes
3-room,Blk 3,Indian/ Other Races,#05:1,"$173,000 - $638,600",Important notes
3-room,Blk 3,Malay,#05:1,"$173,000 - $638,600",Important notes
