project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,4-room,Chinese,Blk 241C,#04:1,1,"$389,100 - $525,600"
Important notes,4-room,Indian/ Other Races,Blk 241C,#04:1,1,"$389,100 - $525,600"
Important notes,4-room,Malay,Blk 241C,#04:1,1,"$389,100 - $525,600"
Important notes,5-room,Chinese,Blk 244A,#05:1,1,"$536,600 - $657,700"
Important notes,5-room,Indian/ Other Races,Blk 244A,#05:1,1,"$536,600 - $657,700"
Important notes,5-room,Malay,Blk 244A,#05:1,1,"$536,600 - $657,700"
