flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 241C,Chinese,#04:1,"$389,100 - $525,600",Important notes
4-room,Blk 241C,Indian/ Other Races,#04:1,"$389,100 - $525,600",Important notes
4-room,Blk 241C,Malay,#04:1,"$389,100 - $525,600",Important notes
5-room,Blk 244A,Chinese,#05:1,"$536,600 - $657,700",Important notes
5-room,Blk 244A,Indian/ Other Races,#05:1,"$536,600 - $657,700",Important notes
5-room,Blk 244A,Malay,#05:1,"$536,600 - $657,700",Important notes
