flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 446,Chinese,#07:1,"$278,000 - $449,800",Important notes
3-room,Blk 446,Indian/ Other Races,#07:1,"$278,000 - $449,800",Important notes
3-room,Blk 446,Malay,#07:1,"$278,000 - $449,800",Important notes
