project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,2-room Flexi,Chinese,Blk 547D,#14:1,1,"$73,700 - $216,000"
Important notes,2-room Flexi,Indian/ Other Races,Blk 547D,#14:1,1,"$73,700 - $216,000"
Important notes,2-room Flexi,Malay,Blk 547D,#14:1,1,"$73,700 - $216,000"
