flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 164,Chinese,#08:1,"$218,000 - $378,000",Important notes
3-room,Blk 164,Indian/ Other Races,#08:1,"$218,000 - $378,000",Important notes
3-room,Blk 164,Malay,#08:1,"$218,000 - $378,000",Important notes
4-room,Blk 164,Chinese,#08:1,"$254,000 - $501,200",Important notes
4-room,Blk 164,Indian/ Other Races,#08:1,"$254,000 - $501,200",Important notes
4-room,Blk 164,Malay,#08:1,"$254,000 - $501,200",Important notes
