flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 161A,Chinese,#17:1,"$79,300 - $221,800",Important notes
2-room Flexi,Blk 161C,Chinese,#21:1,"$79,300 - $221,800",Important notes
2-room Flexi,Blk 161A,Indian/ Other Races,#17:1,"$79,300 - $221,800",Important notes
2-room Flexi,Blk 161C,Indian/ Other Races,#21:1,"$79,300 - $221,800",Important notes
2-room Flexi,Blk 161A,Malay,#17:1,"$79,300 - $221,800",Important notes
2-room Flexi,Blk 161C,Malay,#21:1,"$79,300 - $221,800",Important notes
