flat_type,block,ethnicity,floor_data,price_range,project
5-room,Blk 440B,Chinese,#22:1,"$411,000 - $636,700",Important notes
5-room,Blk 440B,Indian/ Other Races,#22:1,"$411,000 - $636,700",Important notes
5-room,Blk 440B,Malay,#22:1,"$411,000 - $636,700",Important notes
