flat_type,block,ethnicity,floor_data,price_range,project
3-room,Blk 131,Chinese,#05:1,"$238,000 - $248,000",Important notes
3-room,Blk 132,Chinese,#03:1,"$238,000 - $248,000",Important notes
3-room,Blk 131,Indian/ Other Races,#05:1,"$238,000 - $248,000",Important notes
3-room,Blk 132,Indian/ Other Races,#03:1,"$238,000 - $248,000",Important notes
3-room,Blk 131,Malay,#05:1,"$238,000 - $248,000",Important notes
3-room,Blk 132,Malay,#03:1,"$238,000 - $248,000",Important notes
