flat_type,block,ethnicity,floor_data,price_range,project
5-room,Blk 324B,Chinese,#09:1,"$536,600 - $657,700",Important notes
5-room,Blk 324B,Indian/ Other Races,#09:1,"$536,600 - $657,700",Important notes
5-room,Blk 324B,Malay,#09:1,"$536,600 - $657,700",Important notes
