flat_type,block,ethnicity,floor_data,price_range,project
5-room,Blk 922,Chinese,#06:1,"$611,000 - $790,300",Important notes
5-room,Blk 922,Indian/ Other Races,#06:1,"$611,000 - $790,300",Important notes
5-room,Blk 922,Malay,#06:1,"$611,000 - $790,300",Important notes
