flat_type,block,ethnicity,floor_data,price_range,project
5-room,Blk 631,Chinese,#07:1,"$451,000 - $715,300",Important notes
5-room,Blk 631,Indian/ Other Races,#07:1,"$451,000 - $715,300",Important notes
5-room,Blk 631,Malay,#07:1,"$451,000 - $715,300",Important notes
