flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 440A,Chinese,#02:1,"$58,700 - $174,000",Important notes
2-room Flexi,Blk 440A,Indian/ Other Races,#02:1,"$58,700 - $174,000",Important notes
2-room Flexi,Blk 440A,Malay,#02:1,"$58,700 - $174,000",Important notes
