project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,2-room Flexi,Chinese,"Blk 435B, Blk 438C",#11:2; #21:1,3,"$78,800 - $236,600"
Important notes,2-room Flexi,Indian/ Other Races,"Blk 435B, Blk 438C",#11:2; #21:1,3,"$78,800 - $236,600"
Important notes,2-room Flexi,Malay,"Blk 435B, Blk 438C",#11:2; #21:1,3,"$78,800 - $236,600"
Important notes,4-room,Chinese,"Blk 435A, Blk 436A",#08:2,2,"$491,900 - $495,500"
Important notes,4-room,Indian/ Other Races,"Blk 435A, Blk 436A",#08:2,2,"$491,900 - $495,500"
Important notes,4-room,Malay,"Blk 435A, Blk 436A",#08:2,2,"$491,900 - $495,500"
Important notes,5-room,Chinese,"Blk 436B, Blk 437A",#07:1; #10:1,2,"$667,300 - $689,300"
Important notes,5-room,Indian/ Other Races,"Blk 436B, Blk 437A",#07:1; #10:1,2,"$667,300 - $689,300"
Important notes,5-room,Malay,"Blk 436B, Blk 437A",#07:1; #10:1,2,"$667,300 - $689,300"
