project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,2-room Flexi,Chinese,"Blk 450B, Blk 452B",#06:1; #12:1,2,"$74,800 - $222,800"
Important notes,2-room Flexi,Indian/ Other Races,"Blk 450B, Blk 452B",#06:1; #12:1,2,"$74,800 - $222,800"
Important notes,2-room Flexi,Malay,"Blk 450B, Blk 452B",#06:1; #12:1,2,"$74,800 - $222,800"
Important notes,4-room,Chinese,"Blk 450A, Blk 451A, Blk 451B, Blk 451C, Blk 452A",#03:2; #04:1; #07:2; #08:1; #10:1; #13:1; #15:1,9,"$392,800 - $443,300"
Important notes,4-room,Indian/ Other Races,"Blk 450A, Blk 451A, Blk 451B, Blk 451C, Blk 452A",#03:2; #04:1; #07:2; #08:1; #10:1; #13:1; #15:1,9,"$392,800 - $443,300"
Important notes,4-room,Malay,"Blk 451A, Blk 451B, Blk 451C",#03:1; #04:1; #07:2; #08:1; #15:1,6,"$392,800 - $443,300"
Important notes,5-room,Chinese,"Blk 451A, Blk 451B, Blk 451C, Blk 452A",#02:1; #03:1; #09:1; #13:2; #14:1; #15:1,7,"$507,000 - $568,000"
Important notes,5-room,Indian/ Other Races,"Blk 451A, Blk 451B, Blk 451C, Blk 452A",#02:1; #03:1; #09:1; #13:2; #14:1; #15:1,7,"$507,000 - $568,000"
Important notes,5-room,Malay,"Blk 451A, Blk 451B, Blk 451C",#03:1; #09:1; #13:2; #14:1; #15:1,6,"$507,000 - $568,000"
