flat_type,block,ethnicity,floor_data,price_range,project
4-room,Blk 807B,Chinese,#05:1,"$229,000 - $728,000",Important notes
4-room,Blk 807B,Indian/ Other Races,#05:1,"$229,000 - $728,000",Important notes
4-room,Blk 807B,Malay,#05:1,"$229,000 - $728,000",Important notes
