project,flat_type,ethnicity,blocks,floor_summary,total_units,price_range
Important notes,3-room,Chinese,Blk 75,#16:1,1,"$193,000 - $656,500"
Important notes,3-room,Indian/ Other Races,Blk 75,#16:1,1,"$193,000 - $656,500"
Important notes,3-room,Malay,Blk 75,#16:1,1,"$193,000 - $656,500"
