flat_type,block,ethnicity,floor_data,price_range,project
2-room Flexi,Blk 339C,Chinese,#05:1,"$65,300 - $117,300",Important notes
2-room Flexi,Blk 339C,Indian/ Other Races,#05:1,"$65,300 - $117,300",Important notes
2-room Flexi,Blk 339C,Malay,#05:1,"$65,300 - $117,300",Important notes
3-room,Blk 339D,Chinese,#05:1,"$163,000 - $343,100",Important notes
3-room,Blk 339D,Indian/ Other Races,#05:1,"$163,000 - $343,100",Important notes
3-room,Blk 339D,Malay,#05:1,"$163,000 - $343,100",Important notes
